issue_id,repo,title,creator,created_at,url,processed_at
2978344788,vbuterin/2fawallet,Notification Github Security,Luc4sf,2025-04-08T01:18:12Z,https://github.com/vbuterin/2fawallet/issues/5,2025-04-07 22:32:54
2978344796,edilsontorres/landingpage-projetopessoal,Notification Github Security,juanjesusitsur,2025-04-08T01:18:12Z,https://github.com/edilsontorres/landingpage-projetopessoal/issues/2,2025-04-07 22:32:54
2978344758,CarmineOptions/amm-governance,Notification Github Security,juanjesusitsur,2025-04-08T01:18:11Z,https://github.com/CarmineOptions/amm-governance/issues/12,2025-04-07 22:32:54
2978344749,DartML/PPO-Stein-Control-Variate,Notification Github Security,Luc4sf,2025-04-08T01:18:10Z,https://github.com/DartML/PPO-Stein-Control-Variate/issues/5,2025-04-07 22:32:54
2978344731,kcmikee/Aloe-workshop-token,Notification Github Security,juanjesusitsur,2025-04-08T01:18:10Z,https://github.com/kcmikee/Aloe-workshop-token/issues/4,2025-04-07 22:32:54
2978344742,acenelio/aula1-github,Notification Github Security,Luc4sf,2025-04-08T01:18:10Z,https://github.com/acenelio/aula1-github/issues/2,2025-04-07 22:32:54
2978344712,mklement0/fileicon,Notification Github Security,Luc4sf,2025-04-08T01:18:09Z,https://github.com/mklement0/fileicon/issues/49,2025-04-07 22:32:54
2978344711,paritoshkumar169/counter-program,Notification Github Security,juanjesusitsur,2025-04-08T01:18:09Z,https://github.com/paritoshkumar169/counter-program/issues/1,2025-04-07 22:32:54
2978344692,kaldanbekov01/Canteen,Notification Github Security,juanjesusitsur,2025-04-08T01:18:08Z,https://github.com/kaldanbekov01/Canteen/issues/1,2025-04-07 22:32:54
2978344681,alexohre/app1,Notification Github Security,Luc4sf,2025-04-08T01:18:07Z,https://github.com/alexohre/app1/issues/17,2025-04-07 22:32:54
2978344649,shadcn/app-tailwind-v4,Notification Github Security,Luc4sf,2025-04-08T01:18:06Z,https://github.com/shadcn/app-tailwind-v4/issues/20,2025-04-07 22:32:54
2978344608,ZeusLN/echo,Notification Github Security,Luc4sf,2025-04-08T01:18:04Z,https://github.com/ZeusLN/echo/issues/13,2025-04-07 22:32:54
2978344586,Pranavshrivastava0611/testing,Notification Github Security,juanjesusitsur,2025-04-08T01:18:03Z,https://github.com/Pranavshrivastava0611/testing/issues/28,2025-04-07 22:32:54
2978344594,qualitythought-devops/AWS-Azure-Resumes,Notification Github Security,Luc4sf,2025-04-08T01:18:03Z,https://github.com/qualitythought-devops/AWS-Azure-Resumes/issues/4,2025-04-07 22:32:54
2978344575,Snownee/AutochefsDelight,Notification Github Security,Luc4sf,2025-04-08T01:18:02Z,https://github.com/Snownee/AutochefsDelight/issues/6,2025-04-07 22:32:54
2978344530,pedrogurgel7/despa-v1,Notification Github Security,juanjesusitsur,2025-04-08T01:18:01Z,https://github.com/pedrogurgel7/despa-v1/issues/3,2025-04-07 22:32:54
2978344526,tomnomnom/anew,Notification Github Security,Luc4sf,2025-04-08T01:18:01Z,https://github.com/tomnomnom/anew/issues/29,2025-04-07 22:32:54
2978344533,menaman123/Social-Chart-Dashboard,Notification Github Security,Luc4sf,2025-04-08T01:18:01Z,https://github.com/menaman123/Social-Chart-Dashboard/issues/3,2025-04-07 22:32:54
2978344509,Belloabraham121/AirDrop,Notification Github Security,juanjesusitsur,2025-04-08T01:18:00Z,https://github.com/Belloabraham121/AirDrop/issues/1,2025-04-07 22:32:54
2978344498,See-Yarti/SYMS-Backend,Notification Github Security,juanjesusitsur,2025-04-08T01:17:59Z,https://github.com/See-Yarti/SYMS-Backend/issues/1,2025-04-07 22:32:54
2978344476,PrinceOdein/alpinetest,Notification Github Security,juanjesusitsur,2025-04-08T01:17:58Z,https://github.com/PrinceOdein/alpinetest/issues/1,2025-04-07 22:32:54
2978344453,developit/ama,Notification Github Security,Luc4sf,2025-04-08T01:17:57Z,https://github.com/developit/ama/issues/15,2025-04-07 22:32:54
2978344444,thatianaemanuelle/biblioteca_cartao,Notification Github Security,Luc4sf,2025-04-08T01:17:57Z,https://github.com/thatianaemanuelle/biblioteca_cartao/issues/2,2025-04-07 22:32:54
2978344381,mustafacagri/mevn-boilerplate,Notification Github Security,Luc4sf,2025-04-08T01:17:54Z,https://github.com/mustafacagri/mevn-boilerplate/issues/34,2025-04-07 22:32:54
2978344383,VerterTRG/React_BookStore,Notification Github Security,juanjesusitsur,2025-04-08T01:17:54Z,https://github.com/VerterTRG/React_BookStore/issues/2,2025-04-07 22:32:54
2978344362,Cyborg-Hawk-AI/crm-cortex-assistant,Notification Github Security,juanjesusitsur,2025-04-08T01:17:53Z,https://github.com/Cyborg-Hawk-AI/crm-cortex-assistant/issues/1,2025-04-07 22:32:54
2978344374,reneshbedre/bioinfokit,Notification Github Security,Luc4sf,2025-04-08T01:17:53Z,https://github.com/reneshbedre/bioinfokit/issues/72,2025-04-07 22:32:54
2978344369,bullisalive/-solana-wallet-bot,Notification Github Security,juanjesusitsur,2025-04-08T01:17:53Z,https://github.com/bullisalive/-solana-wallet-bot/issues/1,2025-04-07 22:32:54
2978344348,Eshab01/AnonyChat-main,Notification Github Security,juanjesusitsur,2025-04-08T01:17:52Z,https://github.com/Eshab01/AnonyChat-main/issues/1,2025-04-07 22:32:54
2978344327,rlane/archive2mbox,Notification Github Security,Luc4sf,2025-04-08T01:17:51Z,https://github.com/rlane/archive2mbox/issues/1,2025-04-07 22:32:54
2978344303,mattn/algia,Notification Github Security,Luc4sf,2025-04-08T01:17:50Z,https://github.com/mattn/algia/issues/26,2025-04-07 22:32:54
2978344304,leevigh/GSSHwolshe,Notification Github Security,juanjesusitsur,2025-04-08T01:17:50Z,https://github.com/leevigh/GSSHwolshe/issues/10,2025-04-07 22:32:54
2978344216,lfginweb3/solana-bot,Notification Github Security,juanjesusitsur,2025-04-08T01:17:46Z,https://github.com/lfginweb3/solana-bot/issues/1,2025-04-07 22:32:54
2978344199,egoist/4each,Notification Github Security,Luc4sf,2025-04-08T01:17:44Z,https://github.com/egoist/4each/issues/3,2025-04-07 22:32:54
2978344164,angusshire/greenhat,Notification Github Security,Luc4sf,2025-04-08T01:17:43Z,https://github.com/angusshire/greenhat/issues/31,2025-04-07 22:32:54
2978344161,sethoshi18/Eclipse-Mainnet-Beta-token-deployment,Notification Github Security,juanjesusitsur,2025-04-08T01:17:43Z,https://github.com/sethoshi18/Eclipse-Mainnet-Beta-token-deployment/issues/2,2025-04-07 22:32:54
2978344172,ApanaTime8081/ApanaConstructionWeb,Notification Github Security,juanjesusitsur,2025-04-08T01:17:43Z,https://github.com/ApanaTime8081/ApanaConstructionWeb/issues/18,2025-04-07 22:32:54
2978344143,MixinNetwork/android-app,Notification Github Security,Luc4sf,2025-04-08T01:17:42Z,https://github.com/MixinNetwork/android-app/issues/5449,2025-04-07 22:32:54
2978344121,Datlyfe/bingify,Notification Github Security,Luc4sf,2025-04-08T01:17:41Z,https://github.com/Datlyfe/bingify/issues/164,2025-04-07 22:32:56
2978344125,kingAkande/8MerkleTree,Notification Github Security,juanjesusitsur,2025-04-08T01:17:41Z,https://github.com/kingAkande/8MerkleTree/issues/1,2025-04-07 22:32:56
2978344130,Bhavesh-Mankar51/Assignment-Django-React,Notification Github Security,juanjesusitsur,2025-04-08T01:17:41Z,https://github.com/Bhavesh-Mankar51/Assignment-Django-React/issues/1,2025-04-07 22:32:56
2978344108,btholt/actions-example,Notification Github Security,Luc4sf,2025-04-08T01:17:40Z,https://github.com/btholt/actions-example/issues/37,2025-04-07 22:32:56
2978344102,Abhay-Prabhu/Abhay-Prabhu,Notification Github Security,Luc4sf,2025-04-08T01:17:40Z,https://github.com/Abhay-Prabhu/Abhay-Prabhu/issues/1,2025-04-07 22:32:56
2978344091,AlijonTashtanov/AdManager,Notification Github Security,juanjesusitsur,2025-04-08T01:17:39Z,https://github.com/AlijonTashtanov/AdManager/issues/1,2025-04-07 22:32:56
2978344068,CoreyMSchafer/code_snippets,Notification Github Security,Luc4sf,2025-04-08T01:17:38Z,https://github.com/CoreyMSchafer/code_snippets/issues/229,2025-04-07 22:32:56
2978344063,AljazBozic/DeepDeform,Notification Github Security,Luc4sf,2025-04-08T01:17:38Z,https://github.com/AljazBozic/DeepDeform/issues/12,2025-04-07 22:32:56
2978344046,KaimingHe/deep-residual-networks,Notification Github Security,Luc4sf,2025-04-08T01:17:37Z,https://github.com/KaimingHe/deep-residual-networks/issues/83,2025-04-07 22:32:56
2978344027,spaceadh/AirBnB_clone,Notification Github Security,juanjesusitsur,2025-04-08T01:17:36Z,https://github.com/spaceadh/AirBnB_clone/issues/37,2025-04-07 22:32:56
2978344030,alexlobera/gatsby-source-sanity-transform-images,Notification Github Security,Luc4sf,2025-04-08T01:17:36Z,https://github.com/alexlobera/gatsby-source-sanity-transform-images/issues/28,2025-04-07 22:32:56
2978344006,mahdiShirinabadi/envers_test,Notification Github Security,Luc4sf,2025-04-08T01:17:35Z,https://github.com/mahdiShirinabadi/envers_test/issues/1,2025-04-07 22:32:56
2978344024,hongyangAndroid/Android-CircleMenu,Notification Github Security,Luc4sf,2025-04-08T01:17:35Z,https://github.com/hongyangAndroid/Android-CircleMenu/issues/7,2025-04-07 22:32:56
2978343996,abuanwar072/20-Error-Pages-SwiftUI,Notification Github Security,Luc4sf,2025-04-08T01:17:34Z,https://github.com/abuanwar072/20-Error-Pages-SwiftUI/issues/3,2025-04-07 22:32:56
2978343933,Micjohn01/AnAssessmentApp,Notification Github Security,juanjesusitsur,2025-04-08T01:17:30Z,https://github.com/Micjohn01/AnAssessmentApp/issues/1,2025-04-07 22:32:56
2978343936,evanw/bitscript,Notification Github Security,Luc4sf,2025-04-08T01:17:30Z,https://github.com/evanw/bitscript/issues/2,2025-04-07 22:32:56
2978343938,praveenkk21/subfromEndtoEnd,Notification Github Security,Luc4sf,2025-04-08T01:17:30Z,https://github.com/praveenkk21/subfromEndtoEnd/issues/3,2025-04-07 22:32:56
2978343923,szlsay/CallKit,Notification Github Security,Luc4sf,2025-04-08T01:17:29Z,https://github.com/szlsay/CallKit/issues/3,2025-04-07 22:32:56
2978343905,breakwa11/dnsproxy,Notification Github Security,Luc4sf,2025-04-08T01:17:28Z,https://github.com/breakwa11/dnsproxy/issues/3,2025-04-07 22:32:56
2978343896,PanJiaChen/awesome-bookmarks,Notification Github Security,Luc4sf,2025-04-08T01:17:27Z,https://github.com/PanJiaChen/awesome-bookmarks/issues/20,2025-04-07 22:32:56
2978343881,LamT0305/WareHouseManagement,Notification Github Security,juanjesusitsur,2025-04-08T01:17:26Z,https://github.com/LamT0305/WareHouseManagement/issues/6,2025-04-07 22:32:56
2978343871,savion33b/AI_agent_Solana,Notification Github Security,juanjesusitsur,2025-04-08T01:17:26Z,https://github.com/savion33b/AI_agent_Solana/issues/1,2025-04-07 22:32:56
2978343880,sgtcaze/NametagEdit,Notification Github Security,Luc4sf,2025-04-08T01:17:26Z,https://github.com/sgtcaze/NametagEdit/issues/921,2025-04-07 22:32:56
2978343855,AnthonyLimo/Angular-Http-Material,Notification Github Security,Luc4sf,2025-04-08T01:17:25Z,https://github.com/AnthonyLimo/Angular-Http-Material/issues/5,2025-04-07 22:32:56
2978343862,jashkenas/backbone,Notification Github Security,Luc4sf,2025-04-08T01:17:25Z,https://github.com/jashkenas/backbone/issues/4297,2025-04-07 22:32:56
2978343777,girlsplayer004/-Bonuses-and-Promotions-on-11xplay-Online,Notification Github Security,Luc4sf,2025-04-08T01:17:21Z,https://github.com/girlsplayer004/-Bonuses-and-Promotions-on-11xplay-Online/issues/1,2025-04-07 22:32:56
2978343768,onlyoneAlexia/Alexias,Notification Github Security,juanjesusitsur,2025-04-08T01:17:20Z,https://github.com/onlyoneAlexia/Alexias/issues/1,2025-04-07 22:32:56
2978343757,xiaobeibei26/-Python-,Notification Github Security,Luc4sf,2025-04-08T01:17:19Z,https://github.com/xiaobeibei26/-Python-/issues/4,2025-04-07 22:32:56
2978343737,simplemain/astar,Notification Github Security,Luc4sf,2025-04-08T01:17:18Z,https://github.com/simplemain/astar/issues/2,2025-04-07 22:32:56
2978343736,MisHkat07/MisHkat07,Notification Github Security,juanjesusitsur,2025-04-08T01:17:18Z,https://github.com/MisHkat07/MisHkat07/issues/3,2025-04-07 22:32:56
2978343715,gummesson/chocolatey-packages,Notification Github Security,Luc4sf,2025-04-08T01:17:17Z,https://github.com/gummesson/chocolatey-packages/issues/3,2025-04-07 22:32:56
2978343657,jessfraz/.vim,Notification Github Security,Luc4sf,2025-04-08T01:17:13Z,https://github.com/jessfraz/.vim/issues/28,2025-04-07 22:32:56
2978343628,davidfowl/aspire-ai-chat-demo,Notification Github Security,Luc4sf,2025-04-08T01:17:12Z,https://github.com/davidfowl/aspire-ai-chat-demo/issues/9,2025-04-07 22:32:56
2978343626,Mosuan/AuditRss,Notification Github Security,Luc4sf,2025-04-08T01:17:12Z,https://github.com/Mosuan/AuditRss/issues/6,2025-04-07 22:32:56
2978343618,tigranb2/.config,Notification Github Security,Luc4sf,2025-04-08T01:17:11Z,https://github.com/tigranb2/.config/issues/1,2025-04-07 22:32:56
2978343597,Codehash001/-owenlin189-chatbot,Notification Github Security,juanjesusitsur,2025-04-08T01:17:10Z,https://github.com/Codehash001/-owenlin189-chatbot/issues/1,2025-04-07 22:32:56
2978343588,angrbrd/giant-cat-button,Notification Github Security,Luc4sf,2025-04-08T01:17:10Z,https://github.com/angrbrd/giant-cat-button/issues/3,2025-04-07 22:32:56
2978343579,matheusbattisti/countdown,Notification Github Security,Luc4sf,2025-04-08T01:17:09Z,https://github.com/matheusbattisti/countdown/issues/2,2025-04-07 22:32:56
2978343563,aakashmaity/aakashmaity,Notification Github Security,juanjesusitsur,2025-04-08T01:17:08Z,https://github.com/aakashmaity/aakashmaity/issues/1,2025-04-07 22:32:56
2978343525,eynvision/Amazon_fake_review_impact_analysis,Notification Github Security,juanjesusitsur,2025-04-08T01:17:06Z,https://github.com/eynvision/Amazon_fake_review_impact_analysis/issues/1,2025-04-07 22:32:56
2978343479,julkhong/blockchain-server,Notification Github Security,Luc4sf,2025-04-08T01:17:04Z,https://github.com/julkhong/blockchain-server/issues/6,2025-04-07 22:32:56
2978343475,fengdu78/Coursera-ML-AndrewNg-Notes,Notification Github Security,Luc4sf,2025-04-08T01:17:04Z,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes/issues/119,2025-04-07 22:32:56
2978343467,assetCLI/assetCLI-init,Notification Github Security,juanjesusitsur,2025-04-08T01:17:03Z,https://github.com/assetCLI/assetCLI-init/issues/20,2025-04-07 22:32:56
2978343435,Solniechniy/Coub-bot,Notification Github Security,juanjesusitsur,2025-04-08T01:17:02Z,https://github.com/Solniechniy/Coub-bot/issues/7,2025-04-07 22:32:56
2978343447,SkyAndEarth55/-barbotine-arbitrage-bot-,Notification Github Security,Luc4sf,2025-04-08T01:17:02Z,https://github.com/SkyAndEarth55/-barbotine-arbitrage-bot-/issues/7,2025-04-07 22:32:56
2978343414,megagao/IndoorPos,Notification Github Security,Luc4sf,2025-04-08T01:17:01Z,https://github.com/megagao/IndoorPos/issues/25,2025-04-07 22:32:56
2978343409,canxium/docs,Notification Github Security,juanjesusitsur,2025-04-08T01:17:00Z,https://github.com/canxium/docs/issues/8,2025-04-07 22:32:56
2978343391,mosh-hamedani/angular2-course,Notification Github Security,Luc4sf,2025-04-08T01:16:59Z,https://github.com/mosh-hamedani/angular2-course/issues/22,2025-04-07 22:32:56
2978343355,timewave-computer/auction-arbitrage-bot,Notification Github Security,juanjesusitsur,2025-04-08T01:16:57Z,https://github.com/timewave-computer/auction-arbitrage-bot/issues/28,2025-04-07 22:32:56
2978343343,Code-Bullet/2048-AI,Notification Github Security,Luc4sf,2025-04-08T01:16:57Z,https://github.com/Code-Bullet/2048-AI/issues/4,2025-04-07 22:32:56
2978343320,regolith-labs/dioxus-wallet-adapter,Notification Github Security,juanjesusitsur,2025-04-08T01:16:55Z,https://github.com/regolith-labs/dioxus-wallet-adapter/issues/6,2025-04-07 22:32:56
2978343324,Ranamom/-DFld,Notification Github Security,juanjesusitsur,2025-04-08T01:16:55Z,https://github.com/Ranamom/-DFld/issues/1,2025-04-07 22:32:56
2978343303,Sigmacare/sigmacare-android-app,Notification Github Security,juanjesusitsur,2025-04-08T01:16:54Z,https://github.com/Sigmacare/sigmacare-android-app/issues/6,2025-04-07 22:32:56
2978343301,bailicangdu/blog,Notification Github Security,Luc4sf,2025-04-08T01:16:54Z,https://github.com/bailicangdu/blog/issues/8,2025-04-07 22:32:56
2978343293,xDetroUK/BNBMevScanner,Notification Github Security,juanjesusitsur,2025-04-08T01:16:54Z,https://github.com/xDetroUK/BNBMevScanner/issues/1,2025-04-07 22:32:56
2978343279,arpan-xalxo/arpan-xalxo.github.io,Notification Github Security,juanjesusitsur,2025-04-08T01:16:52Z,https://github.com/arpan-xalxo/arpan-xalxo.github.io/issues/1,2025-04-07 22:32:56
2978343275,Orpheus-yjk/COMP5434-Big-Data-Computing-Project,Notification Github Security,Luc4sf,2025-04-08T01:16:52Z,https://github.com/Orpheus-yjk/COMP5434-Big-Data-Computing-Project/issues/1,2025-04-07 22:32:56
2978343272,t3dotgg/1app5stacks,Notification Github Security,Luc4sf,2025-04-08T01:16:52Z,https://github.com/t3dotgg/1app5stacks/issues/28,2025-04-07 22:32:56
2978343208,Oft3r/abductchain,Notification Github Security,Luc4sf,2025-04-08T01:16:49Z,https://github.com/Oft3r/abductchain/issues/1,2025-04-07 22:32:56
2978343178,BuilderOrg12/Ultrafast_Solana_Indexer,Notification Github Security,juanjesusitsur,2025-04-08T01:16:48Z,https://github.com/BuilderOrg12/Ultrafast_Solana_Indexer/issues/1,2025-04-07 22:32:56
2978343184,yinwang0/psydiff,Notification Github Security,Luc4sf,2025-04-08T01:16:48Z,https://github.com/yinwang0/psydiff/issues/15,2025-04-07 22:32:56
2978343168,secretkeylabs/bns-zonefile,Notification Github Security,Luc4sf,2025-04-08T01:16:47Z,https://github.com/secretkeylabs/bns-zonefile/issues/3,2025-04-07 22:32:56
2978343167,AbdallaMon/AbdallaMon,Notification Github Security,juanjesusitsur,2025-04-08T01:16:47Z,https://github.com/AbdallaMon/AbdallaMon/issues/1,2025-04-07 22:32:56
2978343146,collinsadi/adi-quiz,Notification Github Security,Luc4sf,2025-04-08T01:16:46Z,https://github.com/collinsadi/adi-quiz/issues/1,2025-04-07 22:32:56
2978343142,quicksilver-zone/evince,Notification Github Security,juanjesusitsur,2025-04-08T01:16:46Z,https://github.com/quicksilver-zone/evince/issues/66,2025-04-07 22:32:56
2978343123,Alyra-school/Developpeur-Ethereum-Template,Notification Github Security,juanjesusitsur,2025-04-08T01:16:45Z,https://github.com/Alyra-school/Developpeur-Ethereum-Template/issues/16,2025-04-07 22:32:56
2978343126,Charanteja35/Age-calculator,Notification Github Security,Luc4sf,2025-04-08T01:16:45Z,https://github.com/Charanteja35/Age-calculator/issues/1,2025-04-07 22:32:56
2978343106,abdulmoizniazi/add-user-react,Notification Github Security,juanjesusitsur,2025-04-08T01:16:44Z,https://github.com/abdulmoizniazi/add-user-react/issues/1,2025-04-07 22:32:56
2978343097,cassidoo/accordion,Notification Github Security,Luc4sf,2025-04-08T01:16:44Z,https://github.com/cassidoo/accordion/issues/33,2025-04-07 22:32:56
2978343080,BagMonster/billion-dollar-ballin,Notification Github Security,juanjesusitsur,2025-04-08T01:16:43Z,https://github.com/BagMonster/billion-dollar-ballin/issues/1,2025-04-07 22:32:56
2978343043,schacon/blink,Notification Github Security,Luc4sf,2025-04-08T01:16:41Z,https://github.com/schacon/blink/issues/1498,2025-04-07 22:32:56
2978343010,Mr-Neo98/Blockchain---Dhala_coin,Notification Github Security,juanjesusitsur,2025-04-08T01:16:39Z,https://github.com/Mr-Neo98/Blockchain---Dhala_coin/issues/1,2025-04-07 22:32:56
2978342984,lunanga486/BNB-Rocket-On-opBNB,Notification Github Security,juanjesusitsur,2025-04-08T01:16:38Z,https://github.com/lunanga486/BNB-Rocket-On-opBNB/issues/1,2025-04-07 22:32:56
2978342954,Klerith/admin-pro-backend,Notification Github Security,Luc4sf,2025-04-08T01:16:36Z,https://github.com/Klerith/admin-pro-backend/issues/11,2025-04-07 22:32:56
2978342961,mosesxiaoqi/Bank,Notification Github Security,Luc4sf,2025-04-08T01:16:36Z,https://github.com/mosesxiaoqi/Bank/issues/2,2025-04-07 22:32:56
2978342936,Thevi99/9b284f19dc50f8029cdab94e4887399442f79dac,Notification Github Security,Luc4sf,2025-04-08T01:16:35Z,https://github.com/Thevi99/9b284f19dc50f8029cdab94e4887399442f79dac/issues/1,2025-04-07 22:32:56
2978342904,ranjeetV8/Analog-clock,Notification Github Security,juanjesusitsur,2025-04-08T01:16:33Z,https://github.com/ranjeetV8/Analog-clock/issues/2,2025-04-07 22:32:56
2978342900,jsonmaxi/drop,Notification Github Security,juanjesusitsur,2025-04-08T01:16:33Z,https://github.com/jsonmaxi/drop/issues/1,2025-04-07 22:32:56
2978342906,k1r1L/Angular-Sli.do,Notification Github Security,Luc4sf,2025-04-08T01:16:33Z,https://github.com/k1r1L/Angular-Sli.do/issues/2,2025-04-07 22:32:56
2978342878,CipherNinja/trehousingpublications,Notification Github Security,juanjesusitsur,2025-04-08T01:16:32Z,https://github.com/CipherNinja/trehousingpublications/issues/56,2025-04-07 22:32:56
2978342880,atilsamancioglu/01.Playgrounds,Notification Github Security,Luc4sf,2025-04-08T01:16:32Z,https://github.com/atilsamancioglu/01.Playgrounds/issues/2,2025-04-07 22:32:56
2978342872,DefCon-007/assimilationWebApp,Notification Github Security,Luc4sf,2025-04-08T01:16:31Z,https://github.com/DefCon-007/assimilationWebApp/issues/25,2025-04-07 22:32:56
2978342853,aosagency/solana-wallet,Notification Github Security,juanjesusitsur,2025-04-08T01:16:30Z,https://github.com/aosagency/solana-wallet/issues/1,2025-04-07 22:32:56
2978342828,openSVM/aingels,Notification Github Security,juanjesusitsur,2025-04-08T01:16:29Z,https://github.com/openSVM/aingels/issues/3,2025-04-07 22:32:56
2978342807,javieraviles/checkers,Notification Github Security,Luc4sf,2025-04-08T01:16:28Z,https://github.com/javieraviles/checkers/issues/3,2025-04-07 22:32:56
2978342768,unclebob/CC_SMC,Notification Github Security,Luc4sf,2025-04-08T01:16:25Z,https://github.com/unclebob/CC_SMC/issues/17,2025-04-07 22:32:56
2978342758,Siva-1guru/CRM-tool,Notification Github Security,juanjesusitsur,2025-04-08T01:16:25Z,https://github.com/Siva-1guru/CRM-tool/issues/1,2025-04-07 22:32:56
2978342751,mattphillips/babel-jest-assertions,Notification Github Security,Luc4sf,2025-04-08T01:16:25Z,https://github.com/mattphillips/babel-jest-assertions/issues/35,2025-04-07 22:32:56
2978342750,deadmorosetol7/Current-Stake-2025,Notification Github Security,Luc4sf,2025-04-08T01:16:25Z,https://github.com/deadmorosetol7/Current-Stake-2025/issues/1,2025-04-07 22:32:56
2978342735,VELELAZE/OFFICE-INSTALLATION-AND-ACTIVATION,Notification Github Security,Luc4sf,2025-04-08T01:16:23Z,https://github.com/VELELAZE/OFFICE-INSTALLATION-AND-ACTIVATION/issues/2,2025-04-07 22:32:56
2978342702,zunxbt/asset-recovery-tool,Notification Github Security,juanjesusitsur,2025-04-08T01:16:22Z,https://github.com/zunxbt/asset-recovery-tool/issues/2,2025-04-07 22:32:56
2978342697,burnjohn/node-js-course,Notification Github Security,Luc4sf,2025-04-08T01:16:22Z,https://github.com/burnjohn/node-js-course/issues/45,2025-04-07 22:32:56
2978342704,iamnotzayats/canteens_bot,Notification Github Security,juanjesusitsur,2025-04-08T01:16:22Z,https://github.com/iamnotzayats/canteens_bot/issues/1,2025-04-07 22:32:56
2978342687,ramsarraf11/URwork,Notification Github Security,Luc4sf,2025-04-08T01:16:21Z,https://github.com/ramsarraf11/URwork/issues/17,2025-04-07 22:32:56
2978342669,ForrestKnight/book-scraper,Notification Github Security,Luc4sf,2025-04-08T01:16:20Z,https://github.com/ForrestKnight/book-scraper/issues/2,2025-04-07 22:32:56
2978342648,devpetrate/Advice-Generator,Notification Github Security,juanjesusitsur,2025-04-08T01:16:19Z,https://github.com/devpetrate/Advice-Generator/issues/1,2025-04-07 22:32:56
2978342589,unknwon/bra,Notification Github Security,Luc4sf,2025-04-08T01:16:16Z,https://github.com/unknwon/bra/issues/39,2025-04-07 22:32:56
2978342597,0xataru/0xataru,Notification Github Security,juanjesusitsur,2025-04-08T01:16:16Z,https://github.com/0xataru/0xataru/issues/1,2025-04-07 22:32:56
2978342583,Junedayday/code_reading,Notification Github Security,Luc4sf,2025-04-08T01:16:15Z,https://github.com/Junedayday/code_reading/issues/2,2025-04-07 22:32:56
2978342566,PremChapagain/premchapagain,Notification Github Security,Luc4sf,2025-04-08T01:16:14Z,https://github.com/PremChapagain/premchapagain/issues/7,2025-04-07 22:32:59
2978342545,goodfeli/adversarial,Notification Github Security,Luc4sf,2025-04-08T01:16:13Z,https://github.com/goodfeli/adversarial/issues/13,2025-04-07 22:32:59
2978342551,cyriux/explain-a-pattern,Notification Github Security,Luc4sf,2025-04-08T01:16:13Z,https://github.com/cyriux/explain-a-pattern/issues/2,2025-04-07 22:32:59
2978342524,Dmytro1991ua/Dmytro1991ua,Notification Github Security,juanjesusitsur,2025-04-08T01:16:12Z,https://github.com/Dmytro1991ua/Dmytro1991ua/issues/2,2025-04-07 22:32:59
2978342531,TalismanSociety/chaindata,Notification Github Security,Luc4sf,2025-04-08T01:16:12Z,https://github.com/TalismanSociety/chaindata/issues/199,2025-04-07 22:32:59
2978342501,sorrycc/alfred-douban,Notification Github Security,Luc4sf,2025-04-08T01:16:10Z,https://github.com/sorrycc/alfred-douban/issues/3,2025-04-07 22:32:59
2978342435,haven1network/dev-onboarding-template,Notification Github Security,juanjesusitsur,2025-04-08T01:16:07Z,https://github.com/haven1network/dev-onboarding-template/issues/4,2025-04-07 22:32:59
2978342432,Xuan-1998/CodeGen,Notification Github Security,Luc4sf,2025-04-08T01:16:07Z,https://github.com/Xuan-1998/CodeGen/issues/3,2025-04-07 22:32:59
2978342428,acdlite/change-emitter,Notification Github Security,Luc4sf,2025-04-08T01:16:07Z,https://github.com/acdlite/change-emitter/issues/27,2025-04-07 22:32:59
2978342443,hanzoai/astley.js,Notification Github Security,juanjesusitsur,2025-04-08T01:16:07Z,https://github.com/hanzoai/astley.js/issues/7,2025-04-07 22:32:59
2978342405,shottaonchain/ai.net,Notification Github Security,juanjesusitsur,2025-04-08T01:16:06Z,https://github.com/shottaonchain/ai.net/issues/1,2025-04-07 22:32:59
2978342420,erasylserikpay/ethereal-wallet,Notification Github Security,Luc4sf,2025-04-08T01:16:06Z,https://github.com/erasylserikpay/ethereal-wallet/issues/1,2025-04-07 22:32:59
2978342407,triasteam/conflux-rust,Notification Github Security,juanjesusitsur,2025-04-08T01:16:06Z,https://github.com/triasteam/conflux-rust/issues/10,2025-04-07 22:32:59
2978342380,xdibda/Fushuma-App-Solana-Launchpad,Notification Github Security,juanjesusitsur,2025-04-08T01:16:05Z,https://github.com/xdibda/Fushuma-App-Solana-Launchpad/issues/1,2025-04-07 22:32:59
2978342371,branow/barcode,Notification Github Security,juanjesusitsur,2025-04-08T01:16:04Z,https://github.com/branow/barcode/issues/1,2025-04-07 22:32:59
2978342365,crossfichain/.github,Notification Github Security,juanjesusitsur,2025-04-08T01:16:03Z,https://github.com/crossfichain/.github/issues/6,2025-04-07 22:32:59
2978342344,Kwynto/agonist,Notification Github Security,Luc4sf,2025-04-08T01:16:02Z,https://github.com/Kwynto/agonist/issues/10,2025-04-07 22:32:59
2978342326,finklousen765/Cross-Chain-Wallet-2025,Notification Github Security,Luc4sf,2025-04-08T01:16:01Z,https://github.com/finklousen765/Cross-Chain-Wallet-2025/issues/1,2025-04-07 22:32:59
